,Cliente,Punto de atención,Direccion,Longitud,Latitud
1,ACCENTURE LIMPIEZA MERIDA,MERIDA,"Av. Colón 504, Centro, 97000 Mérida, Yucatán.",-89.62119165,20.98627881
2,BANCO VE POR MAS (BX+),MERIDA MID CENTER,C. 54 No. 371 x 47 y 49 Local 9 PB  benito juarez norte,-89.61903882,21.01931042
3,BANCO VE POR MAS (BX+),MERIDA MONTEJO,Prolongación Paseo de Montejo no 485 x 17A y 19,-89.61673625,20.99427549
4,ELEKTRA,1767 DAZ PISTE,Calle 10 148G Piste Tinum 97757,-88.58624564,20.69655094
5,ELEKTRA,2216 EKT YUCATAN TIZIMIN,48 X 55 401 Centro 97700,-88.15162809,21.14184517
6,ELEKTRA,2597 MOTOS OXKUTZCAB,C. 49No S/N Centro 97880,-89.41203195,20.3023048
7,ELEKTRA,2948  DAZ PLAZA FIESTA,Calle 6 400 1 y 2 Diaz Ordaz 97130,-89.59649984,20.99960865
8,ELEKTRA,3176 DAZ CENOTILLO YUCATAN,Calle 19 154 Cenotillo 97640,-88.6039789,20.96578413
9,ELEKTRA,3278 DAZ TZUCACAB YUCATAN,Calle 30 SN Tzucacab 97960,-89.04975926,20.07465492
10,ELEKTRA,5862 DAZ CHEMAX,Calle 19 101 A Chemax 97770,-87.93780959,20.65685494
11,ELEKTRA,5905 DAZ BUCTZOTZ,Calle 21 105 B Buctzotz 97620,-88.79520869,21.20209945
12,ELEKTRA,5906 DAZ OXKUTZCAB,Calle 50 LOCAL 4 Oxkutzcab 97880,-89.4183195,20.30417048
13,ELEKTRA,5918 PRESTA PRENDA CORTES SARMIENTO MERIDA,Calle 65 197A Cortes Sarmiento 97168,-89.59126745,20.95994694
14,ELEKTRA,6045 EKT MACRO PLAZA MERIDA,Calle 33 X 40 Y 44 200 Poligono Itzimna 97143,-89.57291504,21.00018946
15,ELEKTRA,6085 EKT YUCATAN TEKAX,Calle 50N X 55 Y 57 209 Centro 97970,-89.28857628,20.20278413
16,ELEKTRA,6095 EKT YUCATAN HUNUCMA,Calle 29X30 Y 28 199 CENTRO 97350,-89.87689087,21.01726539
17,ELEKTRA,6102 EKT YUCATAN PETO,Calle 33 X 30 Y 32 208 Centro 97930,-88.92371288,20.12529503
18,ELEKTRA,6238 DAZ TIXKOKOB,Calle 21 SN Tixkokob 97470,-89.39600442,21.00246704
19,ELEKTRA,6367 DAZ TEABO YUCATAN,Calle 32 199 Teabo 97910,-89.28546013,20.40059357
20,ELEKTRA,6897 MEGA VALLADOLID,44 X 37 Y 39 193 Centro 97780,-88.2037803,20.69099778
21,ELEKTRA,7993 EKT PROGRESO,Calle 80 136 X27 Y 29 Centro 97320,-89.66292197,21.28481396
22,ELEKTRA,8530 DAZ MAXCANU,Calle   21 104 A Maxcanu 97800,-90.00118456,20.58390939
23,ELEKTRA,8649 EKT MERIDA 2,Calle 58 X 57 Y 59 489 Centro 97000,-89.62248445,20.96426707
24,ELEKTRA,8980 DAZ CONKAL,Calle 22 117 2 Conkal 97345,-89.52152065,21.07174952
25,ELEKTRA,9503 MEGA KANACIN,Calle 19 X Y 28 S/N Centro 97370,-89.56163273,20.93710139
26,ELEKTRA,9504 MEGA IZAMAL,Calle 28 292 Centro 97540,-89.01731676,20.93371631
27,ELEKTRA,"9798 EKT Jacinto Canek, Merida",Av Jacinto Canek  277 Brisas Poniente 97248,-89.6613864,20.98858073
28,GMX SEGUROS,GMX MÉRIDA,Calle 33-A N°503 -H Centro 97000,-89.62260507,20.9868367
29,GRUPO LALA,MERIDA,C-60 NUM 505 ITZINCAB MULSAY 97340,-89.7063841,20.91179755
30,GRUPO LALA,VALLADOLID,Tablaje Catastral #5392 Emiliano Zapata V9778,-88.2278478,20.69566365
31,HIR CASA,MERIDA,Av. García Lavín #261 TORRE SKY CITY 97117,-89.60691831,21.01855056
32,IZZI,CTC MERIDA,"Calle 60 # 477 ( nave 8 ) fraccionamiento industrial ecologico Parque industrial, Mérida, Yucatán 97300",-89.6347854,21.0705122
33,IZZI,GRAN PLAZA MERIDA,Calle 50 no.460 loc. 65 Gonzalo Guerrero 97118,-89.62488098,21.02999565
34,IZZI,MATRIZ MERIDA,"CALLE 33B NO. 536 INT-A, X CALLE 62-A Garcia Gineres 97070",-89.62431519,20.9849193
35,IZZI,MERIDA ALM,"Periferico poniente km 33.6, Mérida, Yucatán  97000",-89.6975716,20.9394642
36,IZZI,MODULO CENTRO MERIDA,Calle 61 no.474 x 54 y 56 Centro 97000,-89.61939707,20.96698056
37,IZZI,MONTEJO MERIDA,"Fracc. Francisco Montejo #51  , Mérida, Yucatán, México.",-89.635481,21.0196708
38,IZZI,PLAZA SENDERO,Av.circuito colonias no.70 loc.b1 x calle 20 chuminopolis 97158,-89.59608202,20.97587203
39,IZZI,PROGRESO,Calle 77 no. 147 entre 76 y 78 local 33 y 34 plaza mar Centro,-89.66133988,21.28567468
40,IZZI,SUCURSAL MOTUL,Calle 26 No. 289 A por 23 y 25 Local 31  Fraccionamiento Montecristo 97133,-89.28274331,21.098328
41,IZZI,SUCURSAL TIZIMIN,Calle 51 No.403 - B Y 52 Centro 97700,-88.15271155,21.1437521
42,IZZI,VALLADOLID,Calle 39 x 34 y 36 no.194 Centro,-88.19765373,20.69077546
43,MANPOWER,Mérida,Calle 60 #277 Buenavista 97127,-89.62154957,20.99695458
44,MAYEKAWA,MERIDA,CALLE 20 NO. 238 LOCAL 1 Y 2 LEANDRO VALLE 97143,-89.57117382,20.99508375
45,MSPV SEGURIDAD PRIVADA,MSPV MERIDA 35 487A,CALLE 35 487A CENTRO 97000,-89.61514496,20.9824281
46,TELEFONICA MOVISTAR,"CAC  Jr  PLAZA  KUKULKAN ,  YUCATÁN","Avenida Circuito Colonias 99-A Calle 99 Colonia Ampliación, Salvador Alvarado Sur, 97196 Mérida, Yuc.",-89.59209835,20.9406388
47,TELEFONICA MOVISTAR,CAC Y OFICINAS MÉRIDA (Volvo),Calle 30 Prolongación paseo de Montejo No. 455 Por Calle 13 Col. Buenavista 97127,-89.61634355,20.99690603
48,TELEFONICA MOVISTAR,"MINI  CAC  LA  MACRO  PLAZA  MERIDA, YUCATÁN",Calle 33 #200ª  Loc Int X 44  Col. Poligono 108  9714,-89.57331755,20.99903387
49,TELEFONICA MOVISTAR,"MINI CAC GRAN PLAZA MERIDA ,  YUCATÁN",Calle 50 Diagonal No. 460 Col. Gonzalo Guerrero 97119,-89.62374803,21.02979808
51,TELEFONICA MOVISTAR,"PM MOVISTAR DORADA, MERIDA","C. 50 143, Zona Dorada II, 97220 Mérida, Yuc.",-89.65234065,20.99347573
52,TELEFONICA MOVISTAR,"PM MOVISTAR GALERIA MERIDA   56, YUCATÁN","Calle 3 300, entre calle 24 y calle 60, Zona Industrial, Colonia Revolución, 97110 Mérida, Yuc.",-89.6214412,20.96209345
53,TELEFONICA MOVISTAR,"SMART STORE GALERIAS MERIDA, YUCATÁN",Calle 3 x 24 y 60 #300  Loc Int X 142 Col. Revolución  9711,-89.63165164,21.03954101
54,TELEFONICA MOVISTAR,SWITCH MÉRIDA,"CALLE 90 NUMERO 636, ENTRE LA 81 Y 81A  COLONIA CENTRO",-89.61643,20.99688
55,TELEVISA REGIONAL,MERIDA,"Calle 18  # 104,  entre A x 21  y 21 A Itzimnac 97100",-89.61079233,20.99036554
56,TOTAL PLAY,MERIDA TORRE CITY 2,"City 32 Calle 32 #298, Piso 6 Montebello 97113 97113",-89.60124502,21.03695197
57,UVM  MERIDA,UVM MERIDA,Calle 79 500 Dzityá Polígono 97302,-89.63155729,21.053538560635072
58,VIVA AEROBUS,VIVA AEROBUS MERIDA,"Aeropuerto Internacional de Mérida, Mérida, Yucatán, 97255",-89.663073,20.9338584
